ORDER_ID,FLAG_INSURANCE,INSURANCE_TYPE,CUSTOMER_COST,AGENCY_COST
1,0, NO_INSURANCE,0.00,0.00
2,0, NO_INSURANCE,0.00,0.00
3,1, MULTIRISK,10.62,2.20
4,0, NO_INSURANCE,0.00,0.00
5,1, CANCELLATION,3.97,0.79
6,0, NO_INSURANCE,0.00,0.00
7,1, CANCELLATION,5.97,1.19
8,0, NO_INSURANCE,0.00,0.00
9,1, CANCELLATION,15.49,3.10
10,0, NO_INSURANCE,0.00,0.00
11,0, NO_INSURANCE,0.00,0.00
12,0, NO_INSURANCE,0.00,0.00
13,0, NO_INSURANCE,0.00,0.00
14,0, NO_INSURANCE,0.00,0.00
15,0, NO_INSURANCE,0.00,0.00
16,0, NO_INSURANCE,0.00,0.00
17,0, NO_INSURANCE,0.00,0.00
18,0, NO_INSURANCE,0.00,0.00
19,1, MULTIRISK,27.34,4.29
20,0, NO_INSURANCE,0.00,0.00
21,0, NO_INSURANCE,0.00,0.00
22,1, CANCELLATION,12.87,2.57
23,0, NO_INSURANCE,0.00,0.00
24,1, CANCELLATION,8.59,1.72
25,1, CANCELLATION,13.17,2.63
26,0, NO_INSURANCE,0.00,0.00
27,0, NO_INSURANCE,0.00,0.00
28,1, MULTIRISK,19.48,3.31
29,0, NO_INSURANCE,0.00,0.00
30,0, NO_INSURANCE,0.00,0.00
31,0, NO_INSURANCE,0.00,0.00
32,0, NO_INSURANCE,0.00,0.00
33,0, NO_INSURANCE,0.00,0.00
34,0, NO_INSURANCE,0.00,0.00
35,0, NO_INSURANCE,0.00,0.00
36,0, NO_INSURANCE,0.00,0.00
37,1, MULTIRISK,20.93,3.49
38,1, MULTIRISK,20.02,3.38
39,1, MULTIRISK,16.29,2.91
40,0, NO_INSURANCE,0.00,0.00
41,0, NO_INSURANCE,0.00,0.00
42,1, CANCELLATION,6.31,1.26
43,0, NO_INSURANCE,0.00,0.00
44,0, NO_INSURANCE,0.00,0.00
45,0, NO_INSURANCE,0.00,0.00
46,0, NO_INSURANCE,0.00,0.00
47,0, NO_INSURANCE,0.00,0.00
48,1, MULTIRISK,8.63,1.95
49,0, NO_INSURANCE,0.00,0.00
50,0, NO_INSURANCE,0.00,0.00
51,0, NO_INSURANCE,0.00,0.00
52,0, NO_INSURANCE,0.00,0.00
53,1, MULTIRISK,16.90,2.99
54,0, NO_INSURANCE,0.00,0.00
55,0, NO_INSURANCE,0.00,0.00
56,1, MULTIRISK,8.28,1.91
57,0, NO_INSURANCE,0.00,0.00
58,0, NO_INSURANCE,0.00,0.00
59,1, MULTIRISK,12.40,2.43
60,0, NO_INSURANCE,0.00,0.00
61,1, CANCELLATION,5.27,1.05
62,0, NO_INSURANCE,0.00,0.00
63,0, NO_INSURANCE,0.00,0.00
64,0, NO_INSURANCE,0.00,0.00
65,1, CANCELLATION,11.59,2.32
66,0, NO_INSURANCE,0.00,0.00
67,0, NO_INSURANCE,0.00,0.00
68,0, NO_INSURANCE,0.00,0.00
69,0, NO_INSURANCE,0.00,0.00
70,1, CANCELLATION,9.01,1.80
71,0, NO_INSURANCE,0.00,0.00
72,1, CANCELLATION,15.16,3.03
73,1, CANCELLATION,11.58,2.32
74,0, NO_INSURANCE,0.00,0.00
75,1, CANCELLATION,10.13,2.03
76,1, CANCELLATION,12.65,2.53
77,0, NO_INSURANCE,0.00,0.00
78,0, NO_INSURANCE,0.00,0.00
79,0, NO_INSURANCE,0.00,0.00
80,0, NO_INSURANCE,0.00,0.00
81,0, NO_INSURANCE,0.00,0.00
82,0, NO_INSURANCE,0.00,0.00
83,0, NO_INSURANCE,0.00,0.00
84,0, NO_INSURANCE,0.00,0.00
85,0, NO_INSURANCE,0.00,0.00
86,0, NO_INSURANCE,0.00,0.00
87,0, NO_INSURANCE,0.00,0.00
88,0, NO_INSURANCE,0.00,0.00
89,0, NO_INSURANCE,0.00,0.00
90,0, NO_INSURANCE,0.00,0.00
91,0, NO_INSURANCE,0.00,0.00
92,0, NO_INSURANCE,0.00,0.00
93,0, NO_INSURANCE,0.00,0.00
94,1, CANCELLATION,8.33,1.67
95,1, CANCELLATION,10.42,2.08
96,0, NO_INSURANCE,0.00,0.00
97,1, CANCELLATION,6.01,1.20
98,1, CANCELLATION,4.63,0.93
99,1, MULTIRISK,12.11,2.39
100,1, MULTIRISK,18.32,3.17
101,0, NO_INSURANCE,0.00,0.00
102,0, NO_INSURANCE,0.00,0.00
103,0, NO_INSURANCE,0.00,0.00
104,0, NO_INSURANCE,0.00,0.00
105,1, CANCELLATION,8.59,1.72
106,1, MULTIRISK,15.94,2.87
107,1, CANCELLATION,1.54,0.31
108,0, NO_INSURANCE,0.00,0.00
109,0, NO_INSURANCE,0.00,0.00
110,0, NO_INSURANCE,0.00,0.00
111,1, MULTIRISK,4.98,1.50
112,0, NO_INSURANCE,0.00,0.00
113,0, NO_INSURANCE,0.00,0.00
114,0, NO_INSURANCE,0.00,0.00
115,0, NO_INSURANCE,0.00,0.00
116,0, NO_INSURANCE,0.00,0.00
117,0, NO_INSURANCE,0.00,0.00
118,0, NO_INSURANCE,0.00,0.00
119,0, NO_INSURANCE,0.00,0.00
120,1, MULTIRISK,12.54,2.44
121,0, NO_INSURANCE,0.00,0.00
122,0, NO_INSURANCE,0.00,0.00
123,0, NO_INSURANCE,0.00,0.00
124,1, CANCELLATION,11.79,2.36
125,0, NO_INSURANCE,0.00,0.00
126,0, NO_INSURANCE,0.00,0.00
127,0, NO_INSURANCE,0.00,0.00
128,0, NO_INSURANCE,0.00,0.00
129,1, MULTIRISK,23.52,3.82
130,0, NO_INSURANCE,0.00,0.00
131,1, CANCELLATION,8.79,1.76
132,1, CANCELLATION,16.50,3.30
133,0, NO_INSURANCE,0.00,0.00
134,1, MULTIRISK,14.59,2.70
135,0, NO_INSURANCE,0.00,0.00
136,1, MULTIRISK,12.70,2.46
137,0, NO_INSURANCE,0.00,0.00
138,0, NO_INSURANCE,0.00,0.00
139,0, NO_INSURANCE,0.00,0.00
140,0, NO_INSURANCE,0.00,0.00
141,1, MULTIRISK,11.63,2.33
142,0, NO_INSURANCE,0.00,0.00
143,0, NO_INSURANCE,0.00,0.00
144,0, NO_INSURANCE,0.00,0.00
145,1, CANCELLATION,12.08,2.42
146,1, CANCELLATION,5.81,1.16
147,1, CANCELLATION,7.59,1.52
148,1, MULTIRISK,13.72,2.59
149,0, NO_INSURANCE,0.00,0.00
150,0, NO_INSURANCE,0.00,0.00
151,0, NO_INSURANCE,0.00,0.00
152,0, NO_INSURANCE,0.00,0.00
153,0, NO_INSURANCE,0.00,0.00
154,0, NO_INSURANCE,0.00,0.00
155,0, NO_INSURANCE,0.00,0.00
156,0, NO_INSURANCE,0.00,0.00
157,1, CANCELLATION,16.14,3.23
158,0, NO_INSURANCE,0.00,0.00
159,0, NO_INSURANCE,0.00,0.00
160,1, CANCELLATION,11.53,2.31
161,0, NO_INSURANCE,0.00,0.00
162,0, NO_INSURANCE,0.00,0.00
163,0, NO_INSURANCE,0.00,0.00
164,0, NO_INSURANCE,0.00,0.00
165,0, NO_INSURANCE,0.00,0.00
166,0, NO_INSURANCE,0.00,0.00
167,0, NO_INSURANCE,0.00,0.00
168,0, NO_INSURANCE,0.00,0.00
169,0, NO_INSURANCE,0.00,0.00
170,0, NO_INSURANCE,0.00,0.00
171,0, NO_INSURANCE,0.00,0.00
172,1, MULTIRISK,11.18,2.27
173,0, NO_INSURANCE,0.00,0.00
174,0, NO_INSURANCE,0.00,0.00
175,0, NO_INSURANCE,0.00,0.00
176,0, NO_INSURANCE,0.00,0.00
177,0, NO_INSURANCE,0.00,0.00
178,0, NO_INSURANCE,0.00,0.00
179,1, CANCELLATION,8.04,1.61
180,0, NO_INSURANCE,0.00,0.00
181,0, NO_INSURANCE,0.00,0.00
182,0, NO_INSURANCE,0.00,0.00
183,0, NO_INSURANCE,0.00,0.00
184,0, NO_INSURANCE,0.00,0.00
185,0, NO_INSURANCE,0.00,0.00
186,1, MULTIRISK,15.90,2.86
187,0, NO_INSURANCE,0.00,0.00
188,0, NO_INSURANCE,0.00,0.00
189,0, NO_INSURANCE,0.00,0.00
190,1, MULTIRISK,5.72,1.59
191,1, CANCELLATION,14.71,2.94
192,0, NO_INSURANCE,0.00,0.00
193,0, NO_INSURANCE,0.00,0.00
194,1, CANCELLATION,6.17,1.23
195,1, CANCELLATION,7.84,1.57
196,0, NO_INSURANCE,0.00,0.00
197,0, NO_INSURANCE,0.00,0.00
198,1, CANCELLATION,5.76,1.15
199,0, NO_INSURANCE,0.00,0.00
200,1, MULTIRISK,19.67,3.33
201,1, MULTIRISK,17.86,3.11
202,0, NO_INSURANCE,0.00,0.00
203,0, NO_INSURANCE,0.00,0.00
204,0, NO_INSURANCE,0.00,0.00
205,1, CANCELLATION,14.47,2.89
206,0, NO_INSURANCE,0.00,0.00
207,0, NO_INSURANCE,0.00,0.00
208,0, NO_INSURANCE,0.00,0.00
209,0, NO_INSURANCE,0.00,0.00
210,1, CANCELLATION,5.67,1.13
211,0, NO_INSURANCE,0.00,0.00
212,0, NO_INSURANCE,0.00,0.00
213,0, NO_INSURANCE,0.00,0.00
214,0, NO_INSURANCE,0.00,0.00
215,0, NO_INSURANCE,0.00,0.00
216,1, MULTIRISK,14.53,2.69
217,0, NO_INSURANCE,0.00,0.00
218,0, NO_INSURANCE,0.00,0.00
219,0, NO_INSURANCE,0.00,0.00
220,1, MULTIRISK,7.16,1.77
221,0, NO_INSURANCE,0.00,0.00
222,0, NO_INSURANCE,0.00,0.00
223,0, NO_INSURANCE,0.00,0.00
224,0, NO_INSURANCE,0.00,0.00
225,0, NO_INSURANCE,0.00,0.00
226,0, NO_INSURANCE,0.00,0.00
227,1, MULTIRISK,10.60,2.20
228,0, NO_INSURANCE,0.00,0.00
229,0, NO_INSURANCE,0.00,0.00
230,0, NO_INSURANCE,0.00,0.00
231,1, MULTIRISK,9.31,2.04
232,0, NO_INSURANCE,0.00,0.00
233,0, NO_INSURANCE,0.00,0.00
234,0, NO_INSURANCE,0.00,0.00
235,0, NO_INSURANCE,0.00,0.00
236,1, CANCELLATION,16.17,3.23
237,0, NO_INSURANCE,0.00,0.00
238,0, NO_INSURANCE,0.00,0.00
239,1, MULTIRISK,16.45,2.93
240,0, NO_INSURANCE,0.00,0.00
241,1, MULTIRISK,26.93,4.24
242,0, NO_INSURANCE,0.00,0.00
243,0, NO_INSURANCE,0.00,0.00
244,0, NO_INSURANCE,0.00,0.00
245,0, NO_INSURANCE,0.00,0.00
246,0, NO_INSURANCE,0.00,0.00
247,0, NO_INSURANCE,0.00,0.00
248,0, NO_INSURANCE,0.00,0.00
249,0, NO_INSURANCE,0.00,0.00
250,1, CANCELLATION,7.24,1.45
251,1, CANCELLATION,3.72,0.74
252,0, NO_INSURANCE,0.00,0.00
253,0, NO_INSURANCE,0.00,0.00
254,0, NO_INSURANCE,0.00,0.00
255,0, NO_INSURANCE,0.00,0.00
256,0, NO_INSURANCE,0.00,0.00
257,0, NO_INSURANCE,0.00,0.00
258,0, NO_INSURANCE,0.00,0.00
259,0, NO_INSURANCE,0.00,0.00
260,0, NO_INSURANCE,0.00,0.00
261,0, NO_INSURANCE,0.00,0.00
262,1, MULTIRISK,9.02,2.00
263,0, NO_INSURANCE,0.00,0.00
264,0, NO_INSURANCE,0.00,0.00
265,0, NO_INSURANCE,0.00,0.00
266,0, NO_INSURANCE,0.00,0.00
267,1, MULTIRISK,3.57,1.32
268,0, NO_INSURANCE,0.00,0.00
269,1, CANCELLATION,4.11,0.82
270,1, CANCELLATION,4.99,1.00
271,0, NO_INSURANCE,0.00,0.00
272,0, NO_INSURANCE,0.00,0.00
273,0, NO_INSURANCE,0.00,0.00
274,0, NO_INSURANCE,0.00,0.00
275,0, NO_INSURANCE,0.00,0.00
276,1, MULTIRISK,7.75,1.84
277,0, NO_INSURANCE,0.00,0.00
278,0, NO_INSURANCE,0.00,0.00
279,0, NO_INSURANCE,0.00,0.00
280,0, NO_INSURANCE,0.00,0.00
281,0, NO_INSURANCE,0.00,0.00
282,0, NO_INSURANCE,0.00,0.00
283,0, NO_INSURANCE,0.00,0.00
284,0, NO_INSURANCE,0.00,0.00
285,0, NO_INSURANCE,0.00,0.00
286,0, NO_INSURANCE,0.00,0.00
287,0, NO_INSURANCE,0.00,0.00
288,0, NO_INSURANCE,0.00,0.00
289,0, NO_INSURANCE,0.00,0.00
290,0, NO_INSURANCE,0.00,0.00
291,0, NO_INSURANCE,0.00,0.00
292,1, MULTIRISK,4.92,1.49
293,1, CANCELLATION,11.21,2.24
294,0, NO_INSURANCE,0.00,0.00
295,0, NO_INSURANCE,0.00,0.00
296,0, NO_INSURANCE,0.00,0.00
297,1, CANCELLATION,6.53,1.31
298,0, NO_INSURANCE,0.00,0.00
299,0, NO_INSURANCE,0.00,0.00
300,0, NO_INSURANCE,0.00,0.00
301,1, MULTIRISK,6.33,1.67
302,1, CANCELLATION,14.66,2.93
303,0, NO_INSURANCE,0.00,0.00
304,0, NO_INSURANCE,0.00,0.00
305,0, NO_INSURANCE,0.00,0.00
306,0, NO_INSURANCE,0.00,0.00
307,0, NO_INSURANCE,0.00,0.00
308,0, NO_INSURANCE,0.00,0.00
309,0, NO_INSURANCE,0.00,0.00
310,0, NO_INSURANCE,0.00,0.00
311,1, MULTIRISK,17.60,3.08
312,0, NO_INSURANCE,0.00,0.00
313,0, NO_INSURANCE,0.00,0.00
314,1, MULTIRISK,17.15,3.02
315,1, MULTIRISK,18.87,3.23
316,0, NO_INSURANCE,0.00,0.00
317,1, CANCELLATION,7.05,1.41
318,0, NO_INSURANCE,0.00,0.00
319,0, NO_INSURANCE,0.00,0.00
320,1, CANCELLATION,10.99,2.20
321,0, NO_INSURANCE,0.00,0.00
322,0, NO_INSURANCE,0.00,0.00
323,1, CANCELLATION,11.56,2.31
324,0, NO_INSURANCE,0.00,0.00
325,0, NO_INSURANCE,0.00,0.00
326,1, CANCELLATION,5.93,1.19
327,0, NO_INSURANCE,0.00,0.00
328,0, NO_INSURANCE,0.00,0.00
329,1, CANCELLATION,12.29,2.46
330,0, NO_INSURANCE,0.00,0.00
331,0, NO_INSURANCE,0.00,0.00
332,0, NO_INSURANCE,0.00,0.00
333,0, NO_INSURANCE,0.00,0.00
334,1, CANCELLATION,8.68,1.74
335,1, CANCELLATION,10.96,2.19
336,0, NO_INSURANCE,0.00,0.00
337,1, CANCELLATION,4.92,0.98
338,0, NO_INSURANCE,0.00,0.00
339,1, MULTIRISK,11.83,2.35
340,0, NO_INSURANCE,0.00,0.00
341,0, NO_INSURANCE,0.00,0.00
342,0, NO_INSURANCE,0.00,0.00
343,1, MULTIRISK,6.68,1.71
344,0, NO_INSURANCE,0.00,0.00
345,0, NO_INSURANCE,0.00,0.00
346,1, CANCELLATION,3.33,0.67
347,0, NO_INSURANCE,0.00,0.00
348,0, NO_INSURANCE,0.00,0.00
349,0, NO_INSURANCE,0.00,0.00
350,0, NO_INSURANCE,0.00,0.00
351,0, NO_INSURANCE,0.00,0.00
352,0, NO_INSURANCE,0.00,0.00
353,0, NO_INSURANCE,0.00,0.00
354,1, CANCELLATION,16.58,3.32
355,0, NO_INSURANCE,0.00,0.00
356,0, NO_INSURANCE,0.00,0.00
357,1, MULTIRISK,6.93,1.74
358,0, NO_INSURANCE,0.00,0.00
359,1, MULTIRISK,19.95,3.37
360,0, NO_INSURANCE,0.00,0.00
361,0, NO_INSURANCE,0.00,0.00
362,0, NO_INSURANCE,0.00,0.00
363,0, NO_INSURANCE,0.00,0.00
364,0, NO_INSURANCE,0.00,0.00
365,0, NO_INSURANCE,0.00,0.00
366,1, CANCELLATION,13.52,2.70
367,0, NO_INSURANCE,0.00,0.00
368,0, NO_INSURANCE,0.00,0.00
369,0, NO_INSURANCE,0.00,0.00
370,0, NO_INSURANCE,0.00,0.00
371,0, NO_INSURANCE,0.00,0.00
372,0, NO_INSURANCE,0.00,0.00
373,0, NO_INSURANCE,0.00,0.00
374,0, NO_INSURANCE,0.00,0.00
375,0, NO_INSURANCE,0.00,0.00
376,0, NO_INSURANCE,0.00,0.00
377,0, NO_INSURANCE,0.00,0.00
378,0, NO_INSURANCE,0.00,0.00
379,0, NO_INSURANCE,0.00,0.00
380,0, NO_INSURANCE,0.00,0.00
381,0, NO_INSURANCE,0.00,0.00
382,0, NO_INSURANCE,0.00,0.00
383,0, NO_INSURANCE,0.00,0.00
384,1, CANCELLATION,12.34,2.47
385,1, MULTIRISK,16.70,2.96
386,1, CANCELLATION,15.18,3.04
387,1, CANCELLATION,16.32,3.26
388,0, NO_INSURANCE,0.00,0.00
389,0, NO_INSURANCE,0.00,0.00
390,0, NO_INSURANCE,0.00,0.00
391,0, NO_INSURANCE,0.00,0.00
392,1, CANCELLATION,10.64,2.13
393,0, NO_INSURANCE,0.00,0.00
394,0, NO_INSURANCE,0.00,0.00
395,1, CANCELLATION,3.27,0.65
396,0, NO_INSURANCE,0.00,0.00
397,0, NO_INSURANCE,0.00,0.00
398,1, CANCELLATION,7.07,1.41
399,1, CANCELLATION,7.94,1.59
400,0, NO_INSURANCE,0.00,0.00
401,0, NO_INSURANCE,0.00,0.00
402,1, MULTIRISK,21.83,3.60
403,0, NO_INSURANCE,0.00,0.00
404,0, NO_INSURANCE,0.00,0.00
405,0, NO_INSURANCE,0.00,0.00
406,0, NO_INSURANCE,0.00,0.00
407,0, NO_INSURANCE,0.00,0.00
408,0, NO_INSURANCE,0.00,0.00
409,0, NO_INSURANCE,0.00,0.00
410,0, NO_INSURANCE,0.00,0.00
411,0, NO_INSURANCE,0.00,0.00
412,0, NO_INSURANCE,0.00,0.00
413,1, MULTIRISK,9.10,2.01
414,0, NO_INSURANCE,0.00,0.00
415,0, NO_INSURANCE,0.00,0.00
416,0, NO_INSURANCE,0.00,0.00
417,1, CANCELLATION,1.00,0.20
418,1, MULTIRISK,22.02,3.63
419,0, NO_INSURANCE,0.00,0.00
420,1, CANCELLATION,7.95,1.59
421,0, NO_INSURANCE,0.00,0.00
422,0, NO_INSURANCE,0.00,0.00
423,1, MULTIRISK,10.53,2.19
424,0, NO_INSURANCE,0.00,0.00
425,0, NO_INSURANCE,0.00,0.00
426,1, MULTIRISK,7.78,1.85
427,0, NO_INSURANCE,0.00,0.00
428,0, NO_INSURANCE,0.00,0.00
429,0, NO_INSURANCE,0.00,0.00
430,0, NO_INSURANCE,0.00,0.00
431,0, NO_INSURANCE,0.00,0.00
432,0, NO_INSURANCE,0.00,0.00
433,0, NO_INSURANCE,0.00,0.00
434,0, NO_INSURANCE,0.00,0.00
435,0, NO_INSURANCE,0.00,0.00
436,1, CANCELLATION,11.43,2.29
437,0, NO_INSURANCE,0.00,0.00
438,1, CANCELLATION,15.65,3.13
439,1, CANCELLATION,7.62,1.52
440,0, NO_INSURANCE,0.00,0.00
441,0, NO_INSURANCE,0.00,0.00
442,0, NO_INSURANCE,0.00,0.00
443,0, NO_INSURANCE,0.00,0.00
444,0, NO_INSURANCE,0.00,0.00
445,0, NO_INSURANCE,0.00,0.00
446,1, CANCELLATION,9.51,1.90
447,0, NO_INSURANCE,0.00,0.00
448,0, NO_INSURANCE,0.00,0.00
449,0, NO_INSURANCE,0.00,0.00
450,1, CANCELLATION,10.65,2.13
451,1, MULTIRISK,8.67,1.96
452,0, NO_INSURANCE,0.00,0.00
453,0, NO_INSURANCE,0.00,0.00
454,0, NO_INSURANCE,0.00,0.00
455,0, NO_INSURANCE,0.00,0.00
456,0, NO_INSURANCE,0.00,0.00
457,0, NO_INSURANCE,0.00,0.00
458,1, CANCELLATION,1.96,0.39
459,0, NO_INSURANCE,0.00,0.00
460,0, NO_INSURANCE,0.00,0.00
461,0, NO_INSURANCE,0.00,0.00
462,0, NO_INSURANCE,0.00,0.00
463,0, NO_INSURANCE,0.00,0.00
464,0, NO_INSURANCE,0.00,0.00
465,0, NO_INSURANCE,0.00,0.00
466,0, NO_INSURANCE,0.00,0.00
467,0, NO_INSURANCE,0.00,0.00
468,1, MULTIRISK,7.63,1.83
469,0, NO_INSURANCE,0.00,0.00
470,0, NO_INSURANCE,0.00,0.00
471,0, NO_INSURANCE,0.00,0.00
472,0, NO_INSURANCE,0.00,0.00
473,1, CANCELLATION,16.91,3.38
474,0, NO_INSURANCE,0.00,0.00
475,0, NO_INSURANCE,0.00,0.00
476,1, CANCELLATION,1.95,0.39
477,1, CANCELLATION,4.13,0.83
478,0, NO_INSURANCE,0.00,0.00
479,1, MULTIRISK,23.72,3.84
480,0, NO_INSURANCE,0.00,0.00
481,0, NO_INSURANCE,0.00,0.00
482,1, CANCELLATION,3.68,0.74
483,0, NO_INSURANCE,0.00,0.00
484,0, NO_INSURANCE,0.00,0.00
485,0, NO_INSURANCE,0.00,0.00
486,0, NO_INSURANCE,0.00,0.00
487,0, NO_INSURANCE,0.00,0.00
488,0, NO_INSURANCE,0.00,0.00
489,0, NO_INSURANCE,0.00,0.00
490,0, NO_INSURANCE,0.00,0.00
491,0, NO_INSURANCE,0.00,0.00
492,1, CANCELLATION,13.61,2.72
493,0, NO_INSURANCE,0.00,0.00
494,1, CANCELLATION,11.29,2.26
495,0, NO_INSURANCE,0.00,0.00
496,1, CANCELLATION,10.33,2.07
497,1, MULTIRISK,21.77,3.60
498,0, NO_INSURANCE,0.00,0.00
499,0, NO_INSURANCE,0.00,0.00
500,0, NO_INSURANCE,0.00,0.00
